playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.position,playerDetails.photoURL,team.teamName,team.teamAbbr,team.teamNickname,team.teamId,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I993796,7.0,Ben,Crocker,186,82,20,RIGHT,VIC,MEDIUM_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993796.png?i10c=img.resize(scale_height:0.6),Adelaide Crows,ADEL,Crows,CD_T10,7.0,83.7,5.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,39.6,21.0,12.0,3.0,25.0,21.0,67.3,55.0,322.0,37.0,28.0,5.0,1.0,7.0,33.3,0.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,62.2,45.0,4.5,22.0,3.0,2.0,1184.0,7.0,77.0,554.0,43.1,3.0,0.0,23.0,5.0,12.0,2.0,4.0,17.0,7.0,4.0,53.0,13.0,32.0,7.0,83.7,0.7,0.0,0.0,1.7,0.0,0.0,0.0,0.3,39.6,3.0,1.7,0.4,25.0,3.0,67.3,7.9,46.0,5.3,4.0,0.7,0.1,1.0,33.3,0.0,0.6,1.4,1.4,0.0,0.0,0.0,0.0,2.3,0.0,1.1,62.2,6.4,4.5,3.1,0.4,0.3,169.2,1.0,11.0,43.1,0.4,0.0,3.3,0.7,1.7,0.3,0.6,2.4,1.0,0.6,7.6,1.9,4.6
CD_I993797,0.0,Tom,Wilson,194,84,48,RIGHT,VIC,MEDIUM_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993797.png?i10c=img.resize(scale_height:0.6),Collingwood,COLL,Magpies,CD_T40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I993798,0.0,James,Parsons,190,83,34,RIGHT,VIC,MIDFIELDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993798.png?i10c=img.resize(scale_height:0.6),Geelong Cats,GEEL,Cats,CD_T70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,81.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I993799,5.0,Brayden,Fiorini,186,85,8,LEFT,VIC,MIDFIELDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993799.png?i10c=img.resize(scale_height:0.6),Gold Coast Suns,GCFC,Suns,CD_T1000,5.0,72.2,0.0,0.0,1.0,5.0,1.0,100.0,1.0,0.0,25.0,15.0,0.0,0.0,0.0,31.0,73.8,65.0,279.0,48.0,29.0,1.0,0.0,2.0,66.7,1.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,7.0,2.0,13.0,64.4,45.0,2.3,18.0,1.0,0.0,1171.0,3.0,52.0,290.0,239.9,14.0,0.0,8.0,2.0,3.0,1.0,1.0,9.0,1.0,2.0,60.0,13.0,45.0,5.0,72.2,0.0,0.0,0.2,1.0,0.2,100.0,0.2,0.0,25.0,3.0,0.0,0.0,0.0,6.2,73.8,13.0,55.8,9.6,5.8,0.2,0.0,0.4,66.7,0.2,0.4,2.4,4.0,0.0,0.0,0.0,0.0,1.4,0.4,2.6,64.4,9.0,2.3,3.6,0.2,0.0,234.3,0.6,10.4,239.9,2.8,0.0,1.6,0.4,0.6,0.2,0.2,1.8,0.2,0.4,12.0,2.6,9.0
CD_I993806,13.0,Sam,Weideman,195,97,26,RIGHT,VIC,KEY_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993806.png?i10c=img.resize(scale_height:0.6),Melbourne,MELB,Demons,CD_T90,13.0,88.7,8.0,0.0,0.0,16.0,0.0,0.0,0.0,17.0,47.5,47.0,26.0,8.0,30.8,15.0,65.7,99.0,509.0,65.0,36.0,11.0,8.0,7.0,61.3,5.0,19.0,22.0,40.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,61.0,59.0,1.5,41.0,25.0,10.0,1619.0,20.0,74.0,366.0,187.3,0.0,23.0,47.0,0.0,31.0,18.0,0.0,6.0,5.0,0.0,99.0,25.0,52.0,13.0,88.7,0.6,0.0,0.0,1.2,0.0,0.0,0.0,1.3,47.5,3.6,2.0,0.6,30.8,1.2,65.7,7.6,39.2,5.0,2.8,0.8,0.6,0.5,61.3,0.4,1.5,1.7,3.1,0.0,0.0,0.0,0.0,1.3,0.0,0.2,61.0,4.5,1.5,3.2,1.9,0.8,124.6,1.5,5.7,187.3,0.0,1.8,3.6,0.0,2.4,1.4,0.0,0.5,0.4,0.0,7.6,1.9,4.0
CD_I993816,8.0,Darcy,Tucker,185,85,18,LEFT,VIC,MIDFIELDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993816.png?i10c=img.resize(scale_height:0.6),Fremantle,FRE,Dockers,CD_T60,8.0,69.9,2.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,35.9,42.0,0.0,0.0,0.0,72.0,67.0,112.0,468.0,75.0,40.0,3.0,8.0,7.0,57.1,2.0,4.0,29.0,44.0,0.0,0.0,0.0,0.0,19.0,1.0,12.0,58.8,68.0,1.5,21.0,3.0,0.0,1931.0,2.0,129.0,247.0,256.7,9.0,0.0,23.0,4.0,7.0,0.0,13.0,26.0,3.0,19.0,117.0,22.0,75.0,8.0,69.9,0.3,0.0,0.8,2.8,0.0,0.0,0.0,0.0,35.9,5.3,0.0,0.0,0.0,9.0,67.0,14.0,58.5,9.4,5.0,0.4,1.0,0.9,57.1,0.3,0.5,3.6,5.5,0.0,0.0,0.0,0.0,2.4,0.1,1.5,58.8,8.5,1.5,2.6,0.4,0.0,241.4,0.3,16.1,256.7,1.1,0.0,2.9,0.5,0.9,0.0,1.6,3.3,0.4,2.4,14.6,2.8,9.4
CD_I993817,17.0,Darcy,Parish,180,80,3,RIGHT,VIC,MIDFIELDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993817.png?i10c=img.resize(scale_height:0.6),Essendon,ESS,Bombers,CD_T50,17.0,78.1,4.0,0.0,27.0,52.0,0.0,0.0,0.0,1.0,47.3,155.0,6.0,2.0,33.3,129.0,65.8,325.0,1109.0,214.0,70.0,23.0,9.0,5.0,50.0,6.0,7.0,127.0,179.0,0.0,0.0,0.0,0.0,56.0,1.0,39.0,47.9,146.0,0.8,27.0,4.0,2.0,4257.0,11.0,292.0,100.0,360.7,12.0,0.0,63.0,15.0,14.0,3.0,45.0,52.0,14.0,72.0,328.0,61.0,173.0,17.0,78.1,0.2,0.0,1.6,3.1,0.0,0.0,0.0,0.1,47.3,9.1,0.4,0.1,33.3,7.6,65.8,19.1,65.2,12.6,4.1,1.4,0.5,0.3,50.0,0.4,0.4,7.5,10.5,0.0,0.0,0.0,0.0,3.3,0.1,2.3,47.9,8.6,0.8,1.6,0.2,0.1,250.4,0.6,17.2,360.7,0.7,0.0,3.7,0.9,0.8,0.2,2.6,3.1,0.8,4.2,19.3,3.6,10.2
CD_I993820,15.0,Tom,Cole,188,82,28,RIGHT,VIC,MEDIUM_DEFENDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993820.png?i10c=img.resize(scale_height:0.6),West Coast Eagles,WCE,Eagles,CD_T150,15.0,82.6,0.0,3.0,1.0,16.0,1.0,7.7,13.0,5.0,36.4,60.0,2.0,1.0,50.0,113.0,84.1,157.0,687.0,132.0,78.0,1.0,7.0,14.0,100.0,0.0,3.0,38.0,62.0,0.0,0.0,0.0,0.0,13.0,12.0,60.0,82.1,95.0,1.5,49.0,2.0,0.0,1856.0,26.0,171.0,332.0,217.4,25.0,0.0,25.0,10.0,3.0,18.0,6.0,30.0,1.0,7.0,165.0,19.0,105.0,15.0,82.6,0.0,0.2,0.1,1.1,0.1,7.7,0.9,0.3,36.4,4.0,0.1,0.1,50.0,7.5,84.1,10.5,45.8,8.8,5.2,0.1,0.5,0.9,100.0,0.0,0.2,2.5,4.1,0.0,0.0,0.0,0.0,0.9,0.8,4.0,82.1,6.3,1.5,3.3,0.1,0.0,123.8,1.7,11.4,217.4,1.7,0.0,1.7,0.7,0.2,1.2,0.4,2.0,0.1,0.5,11.0,1.3,7.0
CD_I993828,1.0,Rhys,Mathieson,186,87,36,RIGHT,VIC,MIDFIELDER_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993828.png?i10c=img.resize(scale_height:0.6),Brisbane Lions,BL,Lions,CD_T20,1.0,80.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,58.8,10.0,0.0,0.0,0.0,5.0,71.4,14.0,61.0,10.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,75.0,8.0,1.3,5.0,0.0,0.0,242.0,1.0,13.0,483.0,103.6,0.0,0.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,17.0,3.0,7.0,1.0,80.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,58.8,10.0,0.0,0.0,0.0,5.0,71.4,14.0,61.0,10.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,75.0,8.0,1.3,5.0,0.0,0.0,242.6,1.0,13.0,103.6,0.0,0.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,17.0,3.0,7.0
CD_I993832,17.0,Jacob,Weitering,196,99,23,RIGHT,VIC,KEY_DEFENDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993832.png?i10c=img.resize(scale_height:0.6),Carlton,CARL,Blues,CD_T30,17.0,96.7,1.0,1.0,0.0,36.0,13.0,15.1,86.0,15.0,47.3,87.0,0.0,0.0,0.0,61.0,72.9,188.0,787.0,137.0,101.0,1.0,13.0,13.0,0.0,1.0,0.0,52.0,42.0,0.0,0.0,0.0,0.0,18.0,23.0,96.0,69.2,146.0,3.5,74.0,0.0,1.0,3726.0,128.0,75.0,150.0,312.6,62.0,0.0,35.0,21.0,1.0,113.0,5.0,17.0,0.0,5.0,184.0,42.0,97.0,17.0,96.7,0.1,0.1,0.0,2.1,0.8,15.1,5.1,0.9,47.3,5.1,0.0,0.0,0.0,3.6,72.9,11.1,46.3,8.1,5.9,0.1,0.8,0.8,0.0,0.1,0.0,3.1,2.5,0.0,0.0,0.0,0.0,1.1,1.4,5.6,69.2,8.6,3.5,4.4,0.0,0.1,219.2,7.5,4.4,312.6,3.6,0.0,2.1,1.2,0.1,6.6,0.3,1.0,0.0,0.3,10.8,2.5,5.7
CD_I993834,12.0,Josh,Dunkley,190,90,5,RIGHT,VIC,MIDFIELDER_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993834.png?i10c=img.resize(scale_height:0.6),Western Bulldogs,WB,Bulldogs,CD_T140,12.0,80.4,5.0,0.0,8.0,24.0,0.0,0.0,2.0,4.0,50.4,114.0,5.0,2.0,40.0,91.0,69.3,218.0,924.0,151.0,43.0,23.0,9.0,10.0,40.0,5.0,6.0,91.0,134.0,12.0,2.0,16.7,12.2,27.0,1.0,27.0,51.2,84.0,0.6,28.0,4.0,0.0,1682.0,16.0,241.0,18.0,497.4,9.0,98.0,54.0,14.0,15.0,6.0,25.0,71.0,21.0,33.0,226.0,32.0,112.0,12.0,80.4,0.4,0.0,0.7,2.0,0.0,0.0,0.2,0.3,50.4,9.5,0.4,0.2,40.0,7.6,69.3,18.2,77.0,12.6,3.6,1.9,0.8,0.8,40.0,0.4,0.5,7.6,11.2,1.0,0.2,16.7,12.2,2.3,0.1,2.3,51.2,7.0,0.6,2.3,0.3,0.0,140.2,1.3,20.1,497.4,0.8,8.2,4.5,1.2,1.3,0.5,2.1,5.9,1.8,2.8,18.8,2.7,9.3
CD_I993836,2.0,Sam,Skinner,198,98,21,RIGHT,VIC,KEY_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993836.png?i10c=img.resize(scale_height:0.6),Brisbane Lions,BL,Lions,CD_T20,2.0,75.7,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.8,2.0,2.0,0.0,0.0,6.0,64.7,17.0,99.0,11.0,7.0,0.0,1.0,0.0,33.3,0.0,1.0,2.0,5.0,1.0,0.0,0.0,11.1,3.0,0.0,0.0,58.3,12.0,2.4,13.0,3.0,2.0,130.0,2.0,17.0,718.0,-5.7,1.0,9.0,6.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,17.0,5.0,15.0,2.0,75.7,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,11.8,1.0,1.0,0.0,0.0,3.0,64.7,8.5,49.5,5.5,3.5,0.0,0.5,0.0,33.3,0.0,0.5,1.0,2.5,0.5,0.0,0.0,11.1,1.5,0.0,0.0,58.3,6.0,2.4,6.5,1.5,1.0,65.4,1.0,8.5,-5.7,0.5,4.5,3.0,0.0,1.5,1.0,0.0,1.0,0.5,0.0,8.5,2.5,7.5
CD_I993841,2.0,Josh,Schache,200,96,13,LEFT,VIC,KEY_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993841.png?i10c=img.resize(scale_height:0.6),Western Bulldogs,WB,Bulldogs,CD_T140,2.0,74.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41.7,5.0,7.0,1.0,14.3,1.0,69.2,13.0,53.0,9.0,6.0,2.0,1.0,1.0,66.7,1.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,75.0,8.0,1.6,3.0,2.0,1.0,232.0,1.0,13.0,374.0,187.4,0.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,7.0,2.0,74.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.7,2.5,3.5,0.5,14.3,0.5,69.2,6.5,26.5,4.5,3.0,1.0,0.5,0.5,66.7,0.5,1.0,2.0,2.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,75.0,4.0,1.6,1.5,1.0,0.5,116.5,0.5,6.5,187.4,0.0,0.5,3.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,6.0,1.0,3.5
CD_I993902,0.0,Matt,Flynn,200,106,30,RIGHT,NSW,RUCK,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993902.png?i10c=img.resize(scale_height:0.6),GWS Giants,GWS,Giants,CD_T1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I993903,17.0,Jacob,Hopper,187,87,2,RIGHT,NSW,MIDFIELDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993903.png?i10c=img.resize(scale_height:0.6),GWS Giants,GWS,Giants,CD_T1010,17.0,75.5,7.0,1.0,33.0,42.0,0.0,0.0,0.0,1.0,50.5,165.0,1.0,0.0,0.0,127.0,63.2,326.0,1200.0,206.0,77.0,13.0,18.0,22.0,12.5,4.0,1.0,120.0,167.0,0.0,0.0,0.0,0.0,41.0,1.0,33.0,48.4,159.0,1.0,40.0,3.0,0.0,4092.0,5.0,248.0,104.0,364.7,29.0,0.0,62.0,16.0,8.0,1.0,30.0,72.0,6.0,63.0,327.0,64.0,162.0,17.0,75.5,0.4,0.1,1.9,2.5,0.0,0.0,0.0,0.1,50.5,9.7,0.1,0.0,0.0,7.5,63.2,19.2,70.6,12.1,4.5,0.8,1.1,1.3,12.5,0.2,0.1,7.1,9.8,0.0,0.0,0.0,0.0,2.4,0.1,1.9,48.4,9.4,1.0,2.4,0.2,0.0,240.7,0.3,14.6,364.7,1.7,0.0,3.6,0.9,0.5,0.1,1.8,4.2,0.4,3.7,19.2,3.8,9.5
CD_I993905,15.0,Callum,Mills,187,83,14,RIGHT,NSW,MEDIUM_DEFENDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993905.png?i10c=img.resize(scale_height:0.6),Sydney Swans,SYD,Swans,CD_T160,15.0,89.3,1.0,2.0,5.0,37.0,7.0,26.9,26.0,4.0,36.3,93.0,0.0,0.0,0.0,105.0,81.9,271.0,1106.0,222.0,123.0,1.0,14.0,18.0,0.0,0.0,0.0,70.0,107.0,0.0,0.0,0.0,0.0,21.0,25.0,101.0,75.0,164.0,1.5,77.0,0.0,1.0,4667.0,55.0,140.0,226.0,287.4,46.0,0.0,31.0,16.0,1.0,45.0,12.0,48.0,3.0,17.0,256.0,44.0,163.0,15.0,89.3,0.1,0.1,0.3,2.5,0.5,26.9,1.7,0.3,36.3,6.2,0.0,0.0,0.0,7.0,81.9,18.1,73.7,14.8,8.2,0.1,0.9,1.2,0.0,0.0,0.0,4.7,7.1,0.0,0.0,0.0,0.0,1.4,1.7,6.7,75.0,10.9,1.5,5.1,0.0,0.1,311.1,3.7,9.3,287.4,3.1,0.0,2.1,1.1,0.1,3.0,0.8,3.2,0.2,1.1,17.1,2.9,10.9
CD_I993917,15.0,Ben,Long,184,82,21,RIGHT,NT,MEDIUM_DEFENDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993917.png?i10c=img.resize(scale_height:0.6),St Kilda,STK,Saints,CD_T130,15.0,82.5,1.0,7.0,4.0,42.0,0.0,0.0,4.0,8.0,48.0,97.0,0.0,0.0,0.0,120.0,80.4,184.0,678.0,148.0,66.0,1.0,20.0,12.0,0.0,0.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,16.0,16.0,88.0,73.3,90.0,1.0,49.0,0.0,0.0,2048.0,44.0,157.0,303.0,226.8,24.0,0.0,28.0,11.0,1.0,18.0,7.0,30.0,1.0,11.0,202.0,33.0,105.0,15.0,82.5,0.1,0.5,0.3,2.8,0.0,0.0,0.3,0.5,48.0,6.5,0.0,0.0,0.0,8.0,80.4,12.3,45.2,9.9,4.4,0.1,1.3,0.8,0.0,0.0,0.0,3.7,6.3,0.0,0.0,0.0,0.0,1.1,1.1,5.9,73.3,6.0,1.0,3.3,0.0,0.0,136.6,2.9,10.5,226.8,1.6,0.0,1.9,0.7,0.1,1.2,0.5,2.0,0.1,0.7,13.5,2.2,7.0
CD_I993940,0.0,Corey,Wagner,181,75,40,RIGHT,QLD,MIDFIELDER_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993940.png?i10c=img.resize(scale_height:0.6),Melbourne,MELB,Demons,CD_T90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I993946,16.0,Ben,Keays,185,87,28,LEFT,QLD,MIDFIELDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993946.png?i10c=img.resize(scale_height:0.6),Adelaide Crows,ADEL,Crows,CD_T10,16.0,86.3,5.0,0.0,13.0,35.0,3.0,100.0,3.0,1.0,41.3,109.0,4.0,0.0,0.0,147.0,71.7,265.0,1020.0,190.0,84.0,7.0,14.0,9.0,37.5,3.0,3.0,82.0,118.0,0.0,0.0,0.0,0.0,40.0,7.0,36.0,57.1,147.0,1.2,47.0,1.0,1.0,3673.0,14.0,310.0,543.0,47.3,25.0,0.0,51.0,11.0,8.0,1.0,34.0,53.0,5.0,47.0,264.0,57.0,155.0,16.0,86.3,0.3,0.0,0.8,2.2,0.2,100.0,0.2,0.1,41.3,6.8,0.3,0.0,0.0,9.2,71.7,16.6,63.8,11.9,5.3,0.4,0.9,0.6,37.5,0.2,0.2,5.1,7.4,0.0,0.0,0.0,0.0,2.5,0.4,2.3,57.1,9.2,1.2,2.9,0.1,0.1,229.6,0.9,19.4,47.3,1.6,0.0,3.2,0.7,0.5,0.1,2.1,3.3,0.3,2.9,16.5,3.6,9.7
CD_I993953,19.0,Eric,Hipwood,203,90,30,LEFT,QLD,KEY_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/993953.png?i10c=img.resize(scale_height:0.6),Brisbane Lions,BL,Lions,CD_T20,19.0,92.0,19.0,2.0,0.0,41.0,0.0,0.0,1.0,21.0,43.2,80.0,52.0,16.0,30.8,16.0,62.6,187.0,951.0,117.0,85.0,20.0,17.0,13.0,42.9,8.0,24.0,44.0,40.0,0.0,0.0,0.0,0.0,40.0,3.0,20.0,57.8,147.0,3.7,79.0,31.0,23.0,3944.0,35.0,133.0,293.0,231.8,0.0,5.0,85.0,6.0,56.0,24.0,1.0,17.0,9.0,1.0,185.0,56.0,105.0,19.0,92.0,1.0,0.1,0.0,2.2,0.0,0.0,0.1,1.1,43.2,4.2,2.7,0.8,30.8,0.8,62.6,9.8,50.1,6.2,4.5,1.1,0.9,0.7,42.9,0.4,1.3,2.3,2.1,0.0,0.0,0.0,0.0,2.1,0.2,1.1,57.8,7.7,3.7,4.2,1.6,1.2,207.6,1.8,7.0,231.8,0.0,0.3,4.5,0.3,2.9,1.3,0.1,0.9,0.5,0.1,9.7,2.9,5.5
